Date,Company,Close
2007-04-18,Boeing,93.87999725
2007-04-19,Boeing,92.98999786
2007-04-20,Boeing,93.29000092
2007-04-23,Boeing,93.63999939
2007-04-24,Boeing,93.66999817
2007-04-25,Boeing,94.69000244
2007-04-26,Boeing,94.26000214
2007-04-27,Boeing,94.01999664
2007-04-30,Boeing,93
2007-05-01,Boeing,93.23000336
2007-05-02,Boeing,93.83000183
2007-05-03,Boeing,93.84999847
2007-05-04,Boeing,93.61000061
2007-05-07,Boeing,94.55999756
2007-05-08,Boeing,94.20999908
2007-05-09,Boeing,94.08000183
2007-05-10,Boeing,92.80000305
2007-05-11,Boeing,93.40000153
2007-05-14,Boeing,93.55999756
2007-05-15,Boeing,94.33999634
2007-05-16,Boeing,95.33999634
2007-05-17,Boeing,96.79000092
2007-05-18,Boeing,96.62999725
2007-05-21,Boeing,96.90000153
2007-05-22,Boeing,96.48000336
2007-05-23,Boeing,95.56999969
2007-05-24,Boeing,97.41999817
2007-05-25,Boeing,98.25
2007-05-29,Boeing,98.5
2007-05-30,Boeing,100.5500031
2007-05-31,Boeing,100.5899963
2007-06-01,Boeing,99.83000183
2007-06-04,Boeing,99.98000336
2007-06-05,Boeing,99.5
2007-06-06,Boeing,98.29000092
2007-06-07,Boeing,96.83999634
2007-06-08,Boeing,98.19000244
2007-06-11,Boeing,97.55000305
2007-06-12,Boeing,96.48000336
2007-06-13,Boeing,98.47000122
2007-06-14,Boeing,98.97000122
2007-06-15,Boeing,98.15000153
2007-06-18,Boeing,97.40000153
2007-06-19,Boeing,96.91999817
2007-06-20,Boeing,96.08000183
2007-06-21,Boeing,97.19999695
2007-06-22,Boeing,95.91999817
2007-06-25,Boeing,95.56999969
2007-06-26,Boeing,94.98000336
2007-06-27,Boeing,94.65000153
2007-06-28,Boeing,95.16000366
2007-06-29,Boeing,96.16000366
2007-07-02,Boeing,96.76999664
2007-07-03,Boeing,97.65000153
2007-07-05,Boeing,98.36000061
2007-07-06,Boeing,98.87999725
2007-07-09,Boeing,99.90000153
2007-07-10,Boeing,100.25
2007-07-11,Boeing,100.1200027
2007-07-12,Boeing,100.7799988
2007-07-13,Boeing,101.8799973
2007-07-16,Boeing,102.0699997
2007-07-17,Boeing,102.0500031
2007-07-18,Boeing,101.8199997
2007-07-19,Boeing,102.4800034
2007-07-20,Boeing,103.8600006
2007-07-23,Boeing,104.0400009
2007-07-24,Boeing,103.8000031
2007-07-25,Boeing,107.2300034
2007-07-26,Boeing,103.6999969
2007-07-27,Boeing,103.7099991
2007-07-30,Boeing,105.5400009
2007-07-31,Boeing,103.4300003
2007-08-01,Boeing,104.5299988
2007-08-02,Boeing,105.9300003
2007-08-03,Boeing,104.2399979
2007-08-06,Boeing,104.3399963
2007-08-07,Boeing,103.2200012
2007-08-08,Boeing,102.7200012
2007-08-09,Boeing,98.30000305
2007-08-10,Boeing,98.44000244
2007-08-13,Boeing,100.0500031
2007-08-14,Boeing,97.62999725
2007-08-15,Boeing,95.51000214
2007-08-16,Boeing,92.73999786
2007-08-17,Boeing,95.93000031
2007-08-20,Boeing,97.20999908
2007-08-21,Boeing,96.94999695
2007-08-22,Boeing,97.98999786
2007-08-23,Boeing,96.73999786
2007-08-24,Boeing,98.47000122
2007-08-27,Boeing,98.54000092
2007-08-28,Boeing,95.65000153
2007-08-29,Boeing,96.90000153
2007-08-30,Boeing,96.84999847
2007-08-31,Boeing,96.69999695
2007-09-04,Boeing,95.91999817
2007-09-05,Boeing,95.83999634
2007-09-06,Boeing,96.19999695
2007-09-07,Boeing,94.83999634
2007-09-10,Boeing,95.33000183
2007-09-11,Boeing,97.44000244
2007-09-12,Boeing,98.31999969
2007-09-13,Boeing,98.94999695
2007-09-14,Boeing,99.34999847
2007-09-17,Boeing,98.63999939
2007-09-18,Boeing,98.47000122
2007-09-19,Boeing,100.0199966
2007-09-20,Boeing,101.25
2007-09-21,Boeing,102.5899963
2007-09-24,Boeing,103.0500031
2007-09-25,Boeing,104.9300003
2007-09-26,Boeing,104.4499969
2007-09-27,Boeing,105.4599991
2007-09-28,Boeing,104.9899979
2007-10-01,Boeing,106.6500015
2007-10-02,Boeing,105.9300003
2007-10-03,Boeing,104.7200012
2007-10-04,Boeing,104.5
2007-10-05,Boeing,102.25
2007-10-08,Boeing,101.0699997
2007-10-09,Boeing,101.4499969
2007-10-10,Boeing,98.68000031
2007-10-11,Boeing,96.26000214
2007-10-12,Boeing,96.69000244
2007-10-15,Boeing,94.83000183
2007-10-16,Boeing,95.94000244
2007-10-17,Boeing,95.58999634
2007-10-18,Boeing,96.94000244
2007-10-19,Boeing,93.90000153
2007-10-22,Boeing,94.93000031
2007-10-23,Boeing,94.94999695
2007-10-24,Boeing,94.26000214
2007-10-25,Boeing,96
2007-10-26,Boeing,96.01999664
2007-10-29,Boeing,96.98999786
2007-10-30,Boeing,97.33000183
2007-10-31,Boeing,98.58999634
2007-11-01,Boeing,96.59999847
2007-11-02,Boeing,97.76000214
2007-11-05,Boeing,97.97000122
2007-11-06,Boeing,97.69999695
2007-11-07,Boeing,96.88999939
2007-11-08,Boeing,96.27999878
2007-11-09,Boeing,94.20999908
2007-11-12,Boeing,92.86000061
2007-11-13,Boeing,93.69999695
2007-11-14,Boeing,92.79000092
2007-11-15,Boeing,91.33999634
2007-11-16,Boeing,89.98999786
2007-11-19,Boeing,88.26999664
2007-11-20,Boeing,87.86000061
2007-11-21,Boeing,87.41000366
2007-11-23,Boeing,89.54000092
2007-11-26,Boeing,89.93000031
2007-11-27,Boeing,91.73000336
2007-11-28,Boeing,93.61000061
2007-11-29,Boeing,93.20999908
2007-11-30,Boeing,92.54000092
2007-12-03,Boeing,91.79000092
2007-12-04,Boeing,89.98999786
2007-12-05,Boeing,90.69999695
2007-12-06,Boeing,91.77999878
2007-12-07,Boeing,93.16000366
2007-12-10,Boeing,92.63999939
2007-12-11,Boeing,88.69999695
2007-12-12,Boeing,86.91999817
2007-12-13,Boeing,88.55000305
2007-12-14,Boeing,88.41999817
2007-12-17,Boeing,87.40000153
2007-12-18,Boeing,87.16999817
2007-12-19,Boeing,86.62000275
2007-12-20,Boeing,87.19000244
2007-12-21,Boeing,89.06999969
2007-12-24,Boeing,90.01999664
2007-12-26,Boeing,90
2007-12-27,Boeing,88.87999725
2007-12-28,Boeing,88.25
2007-12-31,Boeing,87.45999908
2008-01-02,Boeing,86.62000275
2008-01-03,Boeing,86.98000336
2008-01-04,Boeing,85.81999969
2008-01-07,Boeing,82.87000275
2008-01-08,Boeing,79.91000366
2008-01-09,Boeing,80.30000305
2008-01-10,Boeing,82.36000061
2008-01-11,Boeing,80.51999664
2008-01-14,Boeing,81.66999817
2008-01-15,Boeing,77.86000061
2008-01-16,Boeing,79.87000275
2008-01-17,Boeing,79.51999664
2008-01-18,Boeing,78.40000153
2008-01-22,Boeing,77.59999847
2008-01-23,Boeing,76.56999969
2008-01-24,Boeing,77.62000275
2008-01-25,Boeing,77.02999878
2008-01-28,Boeing,77.59999847
2008-01-29,Boeing,80.95999908
2008-01-30,Boeing,82.87000275
2008-01-31,Boeing,83.18000031
2008-02-01,Boeing,82.76000214
2008-02-04,Boeing,82.90000153
2008-02-05,Boeing,81.69000244
2008-02-06,Boeing,79.91000366
2008-02-07,Boeing,79.75
2008-02-08,Boeing,79.33000183
2008-02-11,Boeing,81.12999725
2008-02-12,Boeing,83.55999756
2008-02-13,Boeing,85.48000336
2008-02-14,Boeing,85.22000122
2008-02-15,Boeing,85.18000031
2008-02-19,Boeing,85.37000275
2008-02-20,Boeing,84
2008-02-21,Boeing,82.01000214
2008-02-22,Boeing,83.04000092
2008-02-25,Boeing,84.66000366
2008-02-26,Boeing,84.56999969
2008-02-27,Boeing,83.94999695
2008-02-28,Boeing,84.80000305
2008-02-29,Boeing,82.79000092
2008-03-03,Boeing,80.66999817
2008-03-04,Boeing,79.62000275
2008-03-05,Boeing,80.70999908
2008-03-06,Boeing,79.51000214
2008-03-07,Boeing,76.59999847
2008-03-10,Boeing,74.37999725
2008-03-11,Boeing,73.40000153
2008-03-12,Boeing,72.44999695
2008-03-13,Boeing,74.18000031
2008-03-14,Boeing,76.23000336
2008-03-17,Boeing,75.48999786
2008-03-18,Boeing,76.52999878
2008-03-19,Boeing,73.44999695
2008-03-20,Boeing,74.80000305
2008-03-24,Boeing,76.29000092
2008-03-25,Boeing,75.90000153
2008-03-26,Boeing,76.30000305
2008-03-27,Boeing,74.22000122
2008-03-28,Boeing,73.47000122
2008-03-31,Boeing,74.37000275
2008-04-01,Boeing,75.87999725
2008-04-02,Boeing,76.84999847
2008-04-03,Boeing,76.13999939
2008-04-04,Boeing,75.65000153
2008-04-07,Boeing,74.98000336
2008-04-08,Boeing,75.01999664
2008-04-09,Boeing,78.59999847
2008-04-10,Boeing,78.43000031
2008-04-11,Boeing,76.86000061
2008-04-14,Boeing,77.22000122
2008-04-15,Boeing,75.69999695
2008-04-16,Boeing,76.66999817
2008-04-17,Boeing,76.91000366
2008-04-18,Boeing,78.66000366
2008-04-21,Boeing,79.08999634
2008-04-22,Boeing,78.55999756
2008-04-23,Boeing,82.08999634
2008-04-24,Boeing,83
2008-04-25,Boeing,84.83999634
2008-04-28,Boeing,84.98000336
2008-04-29,Boeing,85.52999878
2008-04-30,Boeing,84.86000061
2008-05-01,Boeing,85.41000366
2008-05-02,Boeing,85.69000244
2008-05-05,Boeing,85.91999817
2008-05-06,Boeing,86.15000153
2008-05-07,Boeing,84.55000305
2008-05-08,Boeing,84.76000214
2008-05-09,Boeing,84.05999756
2008-05-12,Boeing,84.80000305
2008-05-13,Boeing,85.08000183
2008-05-14,Boeing,85.69000244
2008-05-15,Boeing,85.55000305
2008-05-16,Boeing,85.16999817
2008-05-19,Boeing,87.06999969
2008-05-20,Boeing,85.13999939
2008-05-21,Boeing,81.19000244
2008-05-22,Boeing,81.41000366
2008-05-23,Boeing,81.48000336
2008-05-27,Boeing,82.87000275
2008-05-28,Boeing,82.12999725
2008-05-29,Boeing,82.11000061
2008-05-30,Boeing,82.76999664
2008-06-02,Boeing,81.15000153
2008-06-03,Boeing,78.12000275
2008-06-04,Boeing,78.01999664
2008-06-05,Boeing,77.30999756
2008-06-06,Boeing,73.16000366
2008-06-09,Boeing,73.94999695
2008-06-10,Boeing,73.66999817
2008-06-11,Boeing,73.30999756
2008-06-12,Boeing,74.12000275
2008-06-13,Boeing,75.12000275
2008-06-16,Boeing,75.01999664
2008-06-17,Boeing,74.37999725
2008-06-18,Boeing,74.65000153
2008-06-19,Boeing,76.94999695
2008-06-20,Boeing,75.83000183
2008-06-23,Boeing,75.58999634
2008-06-24,Boeing,74.79000092
2008-06-25,Boeing,69.63999939
2008-06-26,Boeing,68.20999908
2008-06-27,Boeing,66.91999817
2008-06-30,Boeing,65.72000122
2008-07-01,Boeing,65.44999695
2008-07-02,Boeing,63.90000153
2008-07-03,Boeing,64.47000122
2008-07-07,Boeing,64.29000092
2008-07-08,Boeing,65.91999817
2008-07-09,Boeing,65.58999634
2008-07-10,Boeing,65.98999786
2008-07-11,Boeing,63.27999878
2008-07-14,Boeing,63.18999863
2008-07-15,Boeing,63.88000107
2008-07-16,Boeing,65.58000183
2008-07-17,Boeing,66.91999817
2008-07-18,Boeing,68.13999939
2008-07-21,Boeing,68.23999786
2008-07-22,Boeing,69.26000214
2008-07-23,Boeing,66.72000122
2008-07-24,Boeing,62.52999878
2008-07-25,Boeing,63.83000183
2008-07-28,Boeing,62.34000015
2008-07-29,Boeing,63.20999908
2008-07-30,Boeing,63.81999969
2008-07-31,Boeing,61.11000061
2008-08-01,Boeing,62.00999832
2008-08-04,Boeing,61.36000061
2008-08-05,Boeing,65.19999695
2008-08-06,Boeing,65.40000153
2008-08-07,Boeing,64.69000244
2008-08-08,Boeing,67.86000061
2008-08-11,Boeing,66.62000275
2008-08-12,Boeing,65.93000031
2008-08-13,Boeing,64.26000214
2008-08-14,Boeing,64.76999664
2008-08-15,Boeing,64.44999695
2008-08-18,Boeing,63.63999939
2008-08-19,Boeing,62.95000076
2008-08-20,Boeing,63.20999908
2008-08-21,Boeing,63.54999924
2008-08-22,Boeing,65.55000305
2008-08-25,Boeing,64.06999969
2008-08-26,Boeing,63.45999908
2008-08-27,Boeing,64.51999664
2008-08-28,Boeing,66.33999634
2008-08-29,Boeing,65.55999756
2008-09-02,Boeing,65.87000275
2008-09-03,Boeing,66.06999969
2008-09-04,Boeing,63.02999878
2008-09-05,Boeing,62.88999939
2008-09-08,Boeing,63.90999985
2008-09-09,Boeing,64.01999664
2008-09-10,Boeing,61.70999908
2008-09-11,Boeing,62.56999969
2008-09-12,Boeing,63.29999924
2008-09-15,Boeing,62.25
2008-09-16,Boeing,61.72000122
2008-09-17,Boeing,57
2008-09-18,Boeing,58.11000061
2008-09-19,Boeing,59.75999832
2008-09-22,Boeing,58.81000137
2008-09-23,Boeing,57.31000137
2008-09-24,Boeing,57.36000061
2008-09-25,Boeing,57.41999817
2008-09-26,Boeing,58.31999969
2008-09-29,Boeing,55.47000122
2008-09-30,Boeing,57.34999847
2008-10-01,Boeing,56.61999893
2008-10-02,Boeing,53.58000183
2008-10-03,Boeing,53.83000183
2008-10-06,Boeing,51.29000092
2008-10-07,Boeing,49.27999878
2008-10-08,Boeing,47.70000076
2008-10-09,Boeing,44.40999985
2008-10-10,Boeing,41.79999924
2008-10-13,Boeing,47.08000183
2008-10-14,Boeing,45.06999969
2008-10-15,Boeing,42.33000183
2008-10-16,Boeing,44.79000092
2008-10-17,Boeing,44.54999924
2008-10-20,Boeing,46.70999908
2008-10-21,Boeing,46.40000153
2008-10-22,Boeing,42.90999985
2008-10-23,Boeing,46.52000046
2008-10-24,Boeing,45.24000168
2008-10-27,Boeing,42.36000061
2008-10-28,Boeing,48.90999985
2008-10-29,Boeing,49.79999924
2008-10-30,Boeing,50.70000076
2008-10-31,Boeing,52.41999817
2008-11-03,Boeing,52.84999847
2008-11-04,Boeing,53.61999893
2008-11-05,Boeing,49.54999924
2008-11-06,Boeing,45.72000122
2008-11-07,Boeing,46.58000183
2008-11-10,Boeing,46.13999939
2008-11-11,Boeing,43.97000122
2008-11-12,Boeing,42.52000046
2008-11-13,Boeing,43.15999985
2008-11-14,Boeing,41.04000092
2008-11-17,Boeing,41.18000031
2008-11-18,Boeing,39.56000137
2008-11-19,Boeing,37.47999954
2008-11-20,Boeing,37.11000061
2008-11-21,Boeing,39.58000183
2008-11-24,Boeing,40.75
2008-11-25,Boeing,40.18000031
2008-11-26,Boeing,41.27999878
2008-11-28,Boeing,42.63000107
2008-12-01,Boeing,39.88000107
2008-12-02,Boeing,40.70000076
2008-12-03,Boeing,40.47000122
2008-12-04,Boeing,39.18999863
2008-12-05,Boeing,39.52999878
2008-12-08,Boeing,42.84999847
2008-12-09,Boeing,40.81999969
2008-12-10,Boeing,41.68000031
2008-12-11,Boeing,40.27000046
2008-12-12,Boeing,39.20000076
2008-12-15,Boeing,38.74000168
2008-12-16,Boeing,41.90000153
2008-12-17,Boeing,41.02000046
2008-12-18,Boeing,41.06999969
2008-12-19,Boeing,41.24000168
2008-12-22,Boeing,41.11999893
2008-12-23,Boeing,40.15000153
2008-12-24,Boeing,40.11999893
2008-12-26,Boeing,40.52999878
2008-12-29,Boeing,39.99000168
2008-12-30,Boeing,41.25
2008-12-31,Boeing,42.66999817
2009-01-02,Boeing,45.25
2009-01-05,Boeing,46.16999817
2009-01-06,Boeing,46.31000137
2009-01-07,Boeing,44.75999832
2009-01-08,Boeing,44.79000092
2009-01-09,Boeing,44.45000076
2009-01-12,Boeing,43.74000168
2009-01-13,Boeing,42.45999908
2009-01-14,Boeing,41.20000076
2009-01-15,Boeing,40.95999908
2009-01-16,Boeing,42.45999908
2009-01-20,Boeing,40.36000061
2009-01-21,Boeing,42.27000046
2009-01-22,Boeing,42.25999832
2009-01-23,Boeing,41.97999954
2009-01-26,Boeing,43.00999832
2009-01-27,Boeing,43.22000122
2009-01-28,Boeing,43.24000168
2009-01-29,Boeing,40.70999908
2009-01-30,Boeing,42.31000137
2009-02-02,Boeing,40.79999924
2009-02-03,Boeing,42.09000015
2009-02-04,Boeing,41.97000122
2009-02-05,Boeing,42.72000122
2009-02-06,Boeing,42.91999817
2009-02-09,Boeing,42.79999924
2009-02-10,Boeing,40.20999908
2009-02-11,Boeing,40.33000183
2009-02-12,Boeing,39.86000061
2009-02-13,Boeing,40.47999954
2009-02-17,Boeing,38.43000031
2009-02-18,Boeing,37.97999954
2009-02-19,Boeing,37.56999969
2009-02-20,Boeing,36.31000137
2009-02-23,Boeing,34.45999908
2009-02-24,Boeing,35.43999863
2009-02-25,Boeing,33.90999985
2009-02-26,Boeing,32.70999908
2009-02-27,Boeing,31.44000053
2009-03-02,Boeing,29.51000023
2009-03-03,Boeing,29.36000061
2009-03-04,Boeing,30.30999947
2009-03-05,Boeing,29.38999939
2009-03-06,Boeing,30.10000038
2009-03-09,Boeing,31
2009-03-10,Boeing,33.00999832
2009-03-11,Boeing,33.27000046
2009-03-12,Boeing,33.63000107
2009-03-13,Boeing,33.40000153
2009-03-16,Boeing,33.83000183
2009-03-17,Boeing,34.43999863
2009-03-18,Boeing,33.75
2009-03-19,Boeing,33.18999863
2009-03-20,Boeing,32.54999924
2009-03-23,Boeing,35.5
2009-03-24,Boeing,36.09999847
2009-03-25,Boeing,37.06000137
2009-03-26,Boeing,38.65999985
2009-03-27,Boeing,37.52999878
2009-03-30,Boeing,35.52000046
2009-03-31,Boeing,35.58000183
2009-04-01,Boeing,35.43999863
2009-04-02,Boeing,37.20000076
2009-04-03,Boeing,37.68999863
2009-04-06,Boeing,38.15999985
2009-04-07,Boeing,36.63999939
2009-04-08,Boeing,36.86999893
2009-04-09,Boeing,39.15000153
2009-04-13,Boeing,37.15000153
2009-04-14,Boeing,37.04000092
2009-04-15,Boeing,37.56999969
2009-04-16,Boeing,38.38999939
2009-04-17,Boeing,38.31999969
2009-04-20,Boeing,36.47999954
2009-04-21,Boeing,36.65000153
2009-04-22,Boeing,37.29999924
2009-04-23,Boeing,37.93000031
2009-04-24,Boeing,38.72000122
2009-04-27,Boeing,39.47000122
2009-04-28,Boeing,38.84999847
2009-04-29,Boeing,40.54999924
2009-04-30,Boeing,40.04999924
2009-05-01,Boeing,41.20999908
2009-05-04,Boeing,42.18000031
2009-05-05,Boeing,43.15000153
2009-05-06,Boeing,44.20000076
2009-05-07,Boeing,43.52999878
2009-05-08,Boeing,45.83000183
2009-05-11,Boeing,44.72000122
2009-05-12,Boeing,44.09999847
2009-05-13,Boeing,42.95000076
2009-05-14,Boeing,43.43999863
2009-05-15,Boeing,43
2009-05-18,Boeing,44.36999893
2009-05-19,Boeing,44.61999893
2009-05-20,Boeing,44.58000183
2009-05-21,Boeing,43.29000092
2009-05-22,Boeing,42.93999863
2009-05-26,Boeing,44.15999985
2009-05-27,Boeing,43.56999969
2009-05-28,Boeing,44.31999969
2009-05-29,Boeing,44.84999847
2009-06-01,Boeing,47.70000076
2009-06-02,Boeing,49.20000076
2009-06-03,Boeing,48.36999893
2009-06-04,Boeing,50.56999969
2009-06-05,Boeing,52.65000153
2009-06-08,Boeing,52.83000183
2009-06-09,Boeing,52.34999847
2009-06-10,Boeing,52.29999924
2009-06-11,Boeing,50.65999985
2009-06-12,Boeing,51.43999863
2009-06-15,Boeing,49.52000046
2009-06-16,Boeing,48.83000183
2009-06-17,Boeing,48.54999924
2009-06-18,Boeing,48.95999908
2009-06-19,Boeing,48.43999863
2009-06-22,Boeing,46.90000153
2009-06-23,Boeing,43.86999893
2009-06-24,Boeing,41.31999969
2009-06-25,Boeing,42.52999878
2009-06-26,Boeing,41.88000107
2009-06-29,Boeing,42.65000153
2009-06-30,Boeing,42.5
2009-07-01,Boeing,42.22999954
2009-07-02,Boeing,40.83000183
2009-07-06,Boeing,40.56000137
2009-07-07,Boeing,39.04000092
2009-07-08,Boeing,39.54999924
2009-07-09,Boeing,39.29999924
2009-07-10,Boeing,39.65000153
2009-07-13,Boeing,40.43999863
2009-07-14,Boeing,40.40999985
2009-07-15,Boeing,41.36000061
2009-07-16,Boeing,42.04999924
2009-07-17,Boeing,41.36000061
2009-07-20,Boeing,42.20000076
2009-07-21,Boeing,43.02000046
2009-07-22,Boeing,42
2009-07-23,Boeing,41.95000076
2009-07-24,Boeing,42.36999893
2009-07-27,Boeing,42.24000168
2009-07-28,Boeing,43.25
2009-07-29,Boeing,43.36999893
2009-07-30,Boeing,43.24000168
2009-07-31,Boeing,42.90999985
2009-08-03,Boeing,43.79000092
2009-08-04,Boeing,44.15999985
2009-08-05,Boeing,44.02999878
2009-08-06,Boeing,45.52000046
2009-08-07,Boeing,46.68999863
2009-08-10,Boeing,45.77000046
2009-08-11,Boeing,45.38999939
2009-08-12,Boeing,46.34000015
2009-08-13,Boeing,46.61999893
2009-08-14,Boeing,44.86999893
2009-08-17,Boeing,44.15999985
2009-08-18,Boeing,43.77999878
2009-08-19,Boeing,43.52000046
2009-08-20,Boeing,44.74000168
2009-08-21,Boeing,45.86999893
2009-08-24,Boeing,47.13000107
2009-08-25,Boeing,48.25
2009-08-26,Boeing,47.81999969
2009-08-27,Boeing,51.81999969
2009-08-28,Boeing,51.04000092
2009-08-31,Boeing,49.66999817
2009-09-01,Boeing,48.77000046
2009-09-02,Boeing,48.40000153
2009-09-03,Boeing,48.45999908
2009-09-04,Boeing,49.15000153
2009-09-08,Boeing,49.5
2009-09-09,Boeing,50.52999878
2009-09-10,Boeing,50.49000168
2009-09-11,Boeing,51.34999847
2009-09-14,Boeing,50.97000122
2009-09-15,Boeing,52.06999969
2009-09-16,Boeing,52.36000061
2009-09-17,Boeing,52.88000107
2009-09-18,Boeing,53.02000046
2009-09-21,Boeing,52.86000061
2009-09-22,Boeing,53.13999939
2009-09-23,Boeing,52.36999893
2009-09-24,Boeing,51.79000092
2009-09-25,Boeing,51.52000046
2009-09-28,Boeing,53.06999969
2009-09-29,Boeing,54.61999893
2009-09-30,Boeing,54.15000153
2009-10-01,Boeing,52.11000061
2009-10-02,Boeing,51.40000153
2009-10-05,Boeing,52.27999878
2009-10-06,Boeing,52.29000092
2009-10-07,Boeing,51.79000092
2009-10-08,Boeing,52.29999924
2009-10-09,Boeing,52.68999863
2009-10-12,Boeing,51.65999985
2009-10-13,Boeing,51.90000153
2009-10-14,Boeing,52.50999832
2009-10-15,Boeing,51.75999832
2009-10-16,Boeing,53.18999863
2009-10-19,Boeing,53.45000076
2009-10-20,Boeing,51.88999939
2009-10-21,Boeing,50.63000107
2009-10-22,Boeing,51.06999969
2009-10-23,Boeing,49.88999939
2009-10-26,Boeing,48.29000092
2009-10-27,Boeing,47.75
2009-10-28,Boeing,47.22000122
2009-10-29,Boeing,48.81000137
2009-10-30,Boeing,47.79999924
2009-11-02,Boeing,48.27000046
2009-11-03,Boeing,48.09999847
2009-11-04,Boeing,48.06999969
2009-11-05,Boeing,49.77000046
2009-11-06,Boeing,49.68000031
2009-11-09,Boeing,51.34999847
2009-11-10,Boeing,50.31999969
2009-11-11,Boeing,50.68000031
2009-11-12,Boeing,50.27999878
2009-11-13,Boeing,50.68000031
2009-11-16,Boeing,52.47999954
2009-11-17,Boeing,52.52999878
2009-11-18,Boeing,52.02000046
2009-11-19,Boeing,51.43000031
2009-11-20,Boeing,51.70000076
2009-11-23,Boeing,52.63000107
2009-11-24,Boeing,51.97000122
2009-11-25,Boeing,52.93000031
2009-11-27,Boeing,52.45000076
2009-11-30,Boeing,52.40999985
2009-12-01,Boeing,53.72000122
2009-12-02,Boeing,53.77999878
2009-12-03,Boeing,53.77000046
2009-12-04,Boeing,54.68000031
2009-12-07,Boeing,55.81999969
2009-12-08,Boeing,55.65999985
2009-12-09,Boeing,55.47000122
2009-12-10,Boeing,55.00999832
2009-12-11,Boeing,55.59999847
2009-12-14,Boeing,56.04999924
2009-12-15,Boeing,55.66999817
2009-12-16,Boeing,55.13000107
2009-12-17,Boeing,54.47000122
2009-12-18,Boeing,53.43999863
2009-12-21,Boeing,54.29999924
2009-12-22,Boeing,55.09999847
2009-12-23,Boeing,54.95999908
2009-12-24,Boeing,55.47999954
2009-12-28,Boeing,55.13999939
2009-12-29,Boeing,55.20999908
2009-12-30,Boeing,54.95999908
2009-12-31,Boeing,54.13000107
2010-01-04,Boeing,56.18000031
2010-01-05,Boeing,58.02000046
2010-01-06,Boeing,59.77999878
2010-01-07,Boeing,62.20000076
2010-01-08,Boeing,61.59999847
2010-01-11,Boeing,60.86999893
2010-01-12,Boeing,60.43000031
2010-01-13,Boeing,61.15999985
2010-01-14,Boeing,61.56000137
2010-01-15,Boeing,60.81999969
2010-01-19,Boeing,60.65000153
2010-01-20,Boeing,60.20000076
2010-01-21,Boeing,59.20000076
2010-01-22,Boeing,57.77000046
2010-01-25,Boeing,57.77999878
2010-01-26,Boeing,57.70999908
2010-01-27,Boeing,61.93000031
2010-01-28,Boeing,62.56000137
2010-01-29,Boeing,60.59999847
2010-02-01,Boeing,61.70000076
2010-02-02,Boeing,61.93999863
2010-02-03,Boeing,61.45999908
2010-02-04,Boeing,59.31999969
2010-02-05,Boeing,58.40000153
2010-02-08,Boeing,57.88999939
2010-02-09,Boeing,59.74000168
2010-02-10,Boeing,59.54000092
2010-02-11,Boeing,60.59000015
2010-02-12,Boeing,59.65000153
2010-02-16,Boeing,61.25999832
2010-02-17,Boeing,61.81999969
2010-02-18,Boeing,62.88999939
2010-02-19,Boeing,63.59000015
2010-02-22,Boeing,63.97000122
2010-02-23,Boeing,62.77000046
2010-02-24,Boeing,63.47999954
2010-02-25,Boeing,62.86999893
2010-02-26,Boeing,63.15999985
2010-03-01,Boeing,64
2010-03-02,Boeing,64.44000244
2010-03-03,Boeing,64.44999695
2010-03-04,Boeing,65.55000305
2010-03-05,Boeing,67.93000031
2010-03-08,Boeing,67.23999786
2010-03-09,Boeing,67.79000092
2010-03-10,Boeing,70.01000214
2010-03-11,Boeing,70.06999969
2010-03-12,Boeing,69.83000183
2010-03-15,Boeing,69.40000153
2010-03-16,Boeing,68.72000122
2010-03-17,Boeing,69.37999725
2010-03-18,Boeing,70.87000275
2010-03-19,Boeing,70.72000122
2010-03-22,Boeing,71.91000366
2010-03-23,Boeing,72.18000031
2010-03-24,Boeing,72.31999969
2010-03-25,Boeing,72.48999786
2010-03-26,Boeing,72.58999634
2010-03-29,Boeing,74.11000061
2010-03-30,Boeing,73.52999878
2010-03-31,Boeing,72.61000061
2010-04-01,Boeing,72.98999786
2010-04-05,Boeing,72.04000092
2010-04-06,Boeing,72.36000061
2010-04-07,Boeing,72.09999847
2010-04-08,Boeing,72.27999878
2010-04-09,Boeing,72.41999817
2010-04-12,Boeing,71.91999817
2010-04-13,Boeing,71.19000244
2010-04-14,Boeing,71.69999695
2010-04-15,Boeing,72.08999634
2010-04-16,Boeing,70.79000092
2010-04-19,Boeing,70.95999908
2010-04-20,Boeing,71.41000366
2010-04-21,Boeing,74.16000366
2010-04-22,Boeing,75.58999634
2010-04-23,Boeing,75.12999725
2010-04-26,Boeing,74.33999634
2010-04-27,Boeing,72.48000336
2010-04-28,Boeing,72.37000275
2010-04-29,Boeing,73.79000092
2010-04-30,Boeing,72.43000031
2010-05-03,Boeing,74.38999939
2010-05-04,Boeing,72.79000092
2010-05-05,Boeing,71
2010-05-06,Boeing,67.97000122
2010-05-07,Boeing,66.72000122
2010-05-10,Boeing,71
2010-05-11,Boeing,71.41999817
2010-05-12,Boeing,72.87000275
2010-05-13,Boeing,71.76000214
2010-05-14,Boeing,69.81999969
2010-05-17,Boeing,69.68000031
2010-05-18,Boeing,67.72000122
2010-05-19,Boeing,66.20999908
2010-05-20,Boeing,63
2010-05-21,Boeing,64.55999756
2010-05-24,Boeing,63.15000153
